         3878617549 function calls (3810097595 primitive calls) in 3468.996 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  3660865    2.937    0.000   12.461    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\construction.py:580(is_empty_data)
   996214    2.925    0.000    5.283    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:3177(__getitem__)
  2994383    2.912    0.000    9.750    0.000 <__array_function__ internals>:2(min_scalar_type)
  6097572    2.898    0.000    3.992    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\common.py:149(cast_scalar_indexer)
  3719008    2.882    0.000   17.177    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:492(is_interval_dtype)
  3251896    2.873    0.000    6.858    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4979(_maybe_cast_indexer)
  3721204    2.850    0.000   13.181    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:530(is_categorical_dtype)
  3060120    2.839    0.000   17.785    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:4123(_can_hold_identifiers_and_holds_name)
  1062733    2.788    0.000   11.971    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:2938(__array_finalize__)
  2508852    2.785    0.000    2.785    0.000 c:\users\user\anaconda3\envs\tasc\lib\warnings.py:453(__init__)
   932460    2.779    0.000    8.163    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:42(_wrapit)
  2823580    2.763    0.000   11.952    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5213(f)
  2805198    2.754    0.000   23.483    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2433(composite_transform_factory)
  3778035    2.753    0.000    4.820    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\lib\function_base.py:257(iterable)
  1063170    2.751    0.000    2.756    0.000 {built-in method builtins.min}
  1593826    2.721    0.000    2.738    0.000 {built-in method builtins.max}
 14971022    2.699    0.000    2.699    0.000 {method 'items' of 'dict' objects}
   874756    2.690    0.000   12.284    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1921(rotate)
   571964    2.689    0.000   26.154    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:988(process_value)
  3810639    2.670    0.000   15.464    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:456(is_period_dtype)
1110466/293811    2.662    0.000  419.154    0.001 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\deprecation.py:384(wrapper)
   855279    2.654    0.000    4.965    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:223(require)
  7283632    2.616    0.000    2.616    0.000 {pandas._libs.algos.ensure_int64}
  6244812    2.569    0.000    2.583    0.000 {built-in method builtins.iter}
   768321    2.552    0.000  104.753    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1078(_getitem_axis)
       50    2.494    0.050  114.744    2.295 C:\Users\user\pybatch\batch_calculations.py:1032(<listcomp>)
  4063773    2.488    0.000    6.862    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:309(__len__)
   135627    2.447    0.000   23.537    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:269(__init__)
   714599    2.415    0.000   15.283    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1598(get_slice)
  3633848    2.371    0.000    3.756    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1622(internal_values)
  7669280    2.341    0.000    6.300    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:684(is_consolidated)
  3432994    2.336    0.000    3.132    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:188(<lambda>)
 13385644    2.310    0.000    2.310    0.000 {pandas._libs.lib.is_float}
  2747011    2.282    0.000    8.779    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:148(invalidate)
  2411869    2.281    0.000    3.366    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:2126(convert_to_index_sliceable)
  2820930    2.279    0.000    3.213    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:382(_get_block_manager_axis)
  3050355    2.247    0.000    2.628    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2254(_check_in_list)
  2460262    2.246    0.000    8.548    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\units.py:58(_is_natively_supported)
       50    2.230    0.045  102.595    2.052 C:\Users\user\pybatch\batch_calculations.py:1029(<listcomp>)
  2488320    2.224    0.000    4.717    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\computation\expressions.py:186(_has_bool_dtype)
  3156249    2.217    0.000   12.056    0.000 <__array_function__ internals>:2(dot)
       70    2.213    0.032  101.896    1.456 C:\Users\user\pybatch\batch_calculations.py:1024(<listcomp>)
  2488320    2.210    0.000    6.927    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\computation\expressions.py:195(_bool_arith_check)
  3060120    2.208    0.000    9.898    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:1841(is_object)
 13787395    2.207    0.000    2.207    0.000 {pandas._libs.lib.item_from_zerodim}
  3936368    2.188    0.000    2.188    0.000 {method 'fill' of 'numpy.ndarray' objects}
   376200    2.177    0.000    2.177    0.000 {built-in method _operator.le}
   376200    2.154    0.000    2.154    0.000 {built-in method _operator.ge}
  2488322    2.148    0.000    5.737    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\__init__.py:88(get_op_result_name)
  2433808    2.126    0.000   16.321    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:156(from_blocks)
  1859973    2.125    0.000    2.125    0.000 {method 'reshape' of 'numpy.ndarray' objects}
  3063275    2.106    0.000   13.006    0.000 {method 'view' of 'numpy.ndarray' objects}
  2488592    2.104    0.000    2.298    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\array_ops.py:404(maybe_upcast_datetimelike_array)
   781650    2.103    0.000    5.129    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\base.py:1032(__iter__)
  1529283    2.099    0.000    7.137    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:161(to_rgba)
  3243314    2.097    0.000    5.144    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\arrays\numpy_.py:210(__array__)
  1100360    2.096    0.000    2.376    0.000 c:\users\user\anaconda3\envs\tasc\lib\contextlib.py:81(__init__)
  5134343    2.054    0.000    2.054    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:74(<dictcomp>)
   394986    2.052    0.000    8.313    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:523(_bind_draw_path_function)
   790768    2.032    0.000   29.990    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1399(transform)
  2488320    2.028    0.000    2.028    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\ops\missing.py:136(dispatch_fill_zeros)
  5937100    2.023    0.000    2.023    0.000 {built-in method __new__ of type object at 0x00007FF86C0ED3F0}
  2823580    2.015    0.000   17.815    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:5210(_consolidate_inplace)
  1890523    2.012    0.000    2.012    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:287(_slice)
     3787    2.006    0.001    2.006    0.001 {built-in method nt.stat}
  6043146    2.003    0.000    2.003    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:232(attrs)
    24091    1.954    0.000    2.106    0.000 {method 'draw_markers' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
   748314    1.944    0.000    3.756    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:925(_is_scalar_access)
1786453/840168    1.926    0.000   15.189    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2327(_iter_break_from_left_to_right)
  4845701    1.897    0.000    3.098    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:986(_consolidate_inplace)
   394166    1.885    0.000    2.807    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:2271(_check_shape)
   758792    1.879    0.000    3.958    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:692(_consolidate_check)
  9137870    1.863    0.000   14.067    0.000 {built-in method builtins.next}
 11424545    1.840    0.000    1.840    0.000 {function RcParams.__getitem__ at 0x000001E9148B6048}
  3987224    1.835    0.000    1.835    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:544(_reset_identity)
  7269449    1.829    0.000    1.829    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\blocks.py:229(fill_value)
   189257    1.825    0.000   94.032    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axes\_base.py:2038(_update_patch_limits)
  2516581    1.822    0.000    7.788    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\dtypes\common.py:1541(_is_dtype)
  1962141    1.811    0.000    5.132    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3180(_set_as_cached)
     1171    1.807    0.002    1.808    0.002 {built-in method gc.collect}
   350404    1.795    0.000    3.598    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:1682(normalize_kwargs)
   391974    1.779    0.000   23.093    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3553(_slice)
  1232231    1.772    0.000    4.412    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1419(_validate_integer)
   200332    1.759    0.000   16.264    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:41(__init__)
   274358    1.758    0.000   47.310    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:723(set_clip_path)
   363660    1.716    0.000    1.716    0.000 {built-in method _operator.lt}
   363660    1.710    0.000    1.710    0.000 {built-in method _operator.gt}
  1652531    1.695    0.000   10.211    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:2676(amin)
        1    1.693    1.693  120.501  120.501 C:\Users\user\pybatch\batch_calculations.py:1485(draw_cluster_analysis)
   844556    1.693    0.000   23.742    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1957(rotate_deg_around)
   899118    1.691    0.000   22.387    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:815(from_extents)
1370860/1268056    1.689    0.000    2.593    0.000 {method 'view' of 'numpy.generic' objects}
  3251896    1.678    0.000    1.931    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:1755(is_floating)
   875911    1.677    0.000   21.625    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:602(find_common_type)
  4062843    1.673    0.000   14.220    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_asarray.py:88(asanyarray)
   640368    1.669    0.000    3.101    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:3127(_convert_slice_indexer)
   761096    1.649    0.000   20.710    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:6457(array)
  1654381    1.644    0.000    9.289    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:2551(amax)
    95520    1.626    0.000    8.739    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:650(recache)
  3633848    1.608    0.000    5.363    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:540(_values)
   232210    1.601    0.000    2.986    0.000 c:\users\user\anaconda3\envs\tasc\lib\ntpath.py:450(normpath)
  1100360    1.579    0.000    3.957    0.000 c:\users\user\anaconda3\envs\tasc\lib\contextlib.py:116(__exit__)
 19100896    1.568    0.000    1.568    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2529(kind)
   714599    1.556    0.000   25.315    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:964(_get_values)
 11417824    1.544    0.000    1.544    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:796(get_animated)
  2769680    1.542    0.000   25.148    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1267(__add__)
748314/374157    1.532    0.000  105.850    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:1042(_getitem_tuple)
1726236/1724993    1.518    0.000    7.126    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2527(get_matrix)
  2045075    1.516    0.000    8.378    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:165(convert_xunits)
   954432    1.497    0.000    1.497    0.000 {built-in method matplotlib._path.affine_transform}
   391974    1.497    0.000   18.255    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:766(get_slice)
   858074    1.488    0.000   52.217    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:1879(_interleaved_dtype)
   111366    1.487    0.000   25.472    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\text.py:268(_get_layout)
 12767535    1.479    0.000    1.479    0.000 {built-in method builtins.callable}
  1169971    1.478    0.000   15.925    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:55(_wrapfunc)
   197505    1.472    0.000   61.262    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:575(draw)
   844556    1.469    0.000   14.137    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:783(_convert_units)
   248157    1.462    0.000    1.616    0.000 {built-in method matplotlib._path.update_path_extents}
   879044    1.442    0.000    8.662    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:973(_get_value)
   408862    1.431    0.000    3.864    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_methods.py:63(_clip_dep_is_scalar_nan)
  1984748    1.426    0.000  104.568    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:163(blknos)
   230827    1.407    0.000   33.577    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1308(contains_branch)
  7335005    1.403    0.000    1.509    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:3873(_values)
422465/1175    1.402    0.000  253.390    0.216 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:33(draw_wrapper)
  2682665    1.394    0.000    1.394    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:3363(dtype)
   740003    1.392    0.000    6.473    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:697(__getitem__)
     1246    1.369    0.001   94.825    0.076 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axes\_base.py:4095(get_tightbbox)
  3060127    1.360    0.000    2.574    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:447(_info_axis)
  5896246    1.332    0.000    1.332    0.000 {method 'update' of 'dict' objects}
   204431    1.332    0.000    1.332    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_methods.py:78(_clip_dep_invoke_with_casting)
   110721    1.324    0.000   14.222    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:734(draw)
     1310    1.313    0.001   16.119    0.012 C:\Users\user\pybatch\batch_calculations.py:213(_min_max)
   847472    1.302    0.000    6.454    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2511(__init__)
  2823580    1.301    0.000    6.399    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:970(consolidate)
