         1491317215 function calls (1465780094 primitive calls) in 1319.369 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    58166    0.090    0.000    0.466    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1813(frozen)
   105629    0.090    0.000    0.158    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:1245(set_xdata)
   942739    0.089    0.000    0.089    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1789(get_affine)
    15070    0.088    0.000    0.327    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:2342(masked_invalid)
     4383    0.088    0.000    0.393    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\nanops.py:735(nanvar)
       25    0.087    0.003    0.327    0.013 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\font_manager.py:1307(_findfont_cached)
    29919    0.087    0.000    0.761    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:302(to_rgba_array)
    55097    0.087    0.000    2.021    0.000 {method 'clip' of 'numpy.ndarray' objects}
     4612    0.086    0.000    0.267    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\ticker.py:808(_compute_offset)
    77336    0.086    0.000    2.013    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\markers.py:220(__init__)
     9223    0.086    0.000    4.013    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:3687(__delitem__)
    69866    0.086    0.000    0.138    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:274(_get_clipping_extent_bbox)
   472137    0.086    0.000    0.086    0.000 {method 'lower' of 'str' objects}
    44759    0.085    0.000    0.110    0.000 c:\users\user\anaconda3\envs\tasc\lib\weakref.py:44(__new__)
     8537    0.085    0.000    0.327    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\ticker.py:2136(_validate_steps)
    45278    0.084    0.000    0.198    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:1358(set_dash_capstyle)
    45278    0.084    0.000    1.493    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:1203(set_markerfacecolor)
    45278    0.084    0.000    0.159    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:1093(set_linewidth)
116418/97803    0.083    0.000    0.308    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2340(_invalidate_internal)
    53592    0.082    0.000    0.501    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:453(set_fill)
     8543    0.081    0.000    0.095    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\lib\function_base.py:1141(diff)
    26893    0.081    0.000    0.225    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2701(__init__)
   134459    0.081    0.000    0.339    0.000 <string>:1(__new__)
   527294    0.081    0.000    0.081    0.000 {method 'values' of 'dict' objects}
     5018    0.081    0.000   57.535    0.011 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\collections.py:344(draw)
     7300    0.080    0.000    2.276    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\backends\backend_agg.py:190(draw_text)
   137250    0.080    0.000    0.311    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:398(extents)
    44731    0.079    0.000    0.101    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:677(getdata)
   121779    0.079    0.000    3.209    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1693(__eq__)
       78    0.079    0.001    7.536    0.097 C:\Users\user\pybatch\batch_calculations.py:968(<listcomp>)
    67321    0.079    0.000    1.129    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axis.py:1420(update_units)
    51006    0.078    0.000    2.241    0.000 <__array_function__ internals>:2(isin)
     7265    0.078    0.000    3.581    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:4216(reindex)
    78629    0.078    0.000    4.516    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:263(__array__)
     4936    0.077    0.000    9.190    0.002 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axis.py:486(__init__)
    26778    0.077    0.000    0.360    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2716(_revalidate)
   137633    0.077    0.000    0.150    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:1257(set_ydata)
    72168    0.076    0.000    0.344    0.000 <__array_function__ internals>:2(copyto)
    46314    0.076    0.000    0.248    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:393(_shallow_copy)
    25674    0.076    0.000    0.138    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\font_manager.py:1413(get_font)
     6298    0.075    0.000    0.117    0.000 {method 'get_indexer' of 'pandas._libs.index.IndexEngine' objects}
   251274    0.075    0.000    0.075    0.000 {built-in method math.sin}
    43116    0.075    0.000    0.721    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\_mathtext.py:260(_get_info)
    20800    0.075    0.000    0.081    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\font_manager.py:1184(score_stretch)
    37142    0.075    0.000    0.190    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\path.py:161(_fast_from_codes_and_verts)
    22658    0.075    0.000    0.308    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axis.py:531(update_position)
   159054    0.074    0.000    0.106    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:3194(_scalar_heuristic)
    47146    0.074    0.000    0.074    0.000 {built-in method numpy.zeros}
    45376    0.073    0.000    0.252    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:726(set_transform)
28829/27813    0.073    0.000    0.588    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axes\_base.py:766(_unstale_viewLim)
2478/1410    0.072    0.000    0.440    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\gridspec.py:145(get_grid_positions)
    86264    0.072    0.000    0.210    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2391(transform_path_non_affine)
   218195    0.072    0.000    0.159    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2271(get_matrix)
     8139    0.072    0.000    0.075    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:590(__setitem__)
    79714    0.072    0.000    0.072    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\backend_bases.py:902(set_antialiased)
    54980    0.071    0.000    0.196    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\font_manager.py:790(set_style)
    50839    0.071    0.000    0.153    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:1226(autoscale_None)
     7265    0.071    0.000    1.049    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:3294(reindex)
   110194    0.071    0.000    0.083    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\_methods.py:73(_clip_dep_is_byte_swapped)
   479381    0.070    0.000    0.070    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\numerictypes.py:655(<listcomp>)
    47633    0.069    0.000    0.463    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:1074(set_label)
     5189    0.069    0.000    1.635    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\collections.py:76(__init__)
    16980    0.068    0.000    6.136    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\backends\backend_agg.py:217(get_text_width_height_descent)
   382008    0.068    0.000    0.068    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:2086(get_matrix)
   165216    0.068    0.000    1.096    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:725(<genexpr>)
45424/24680    0.068    0.000    0.208    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axes\_base.py:907(get_yaxis_transform)
    66197    0.067    0.000    0.640    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\colors.py:137(is_color_like)
     4612    0.067    0.000    0.155    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\ticker.py:847(_set_order_of_magnitude)
   335904    0.067    0.000    0.067    0.000 c:\users\user\anaconda3\envs\tasc\lib\inspect.py:2835(parameters)
      957    0.067    0.000    0.308    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\figure.py:3036(init_layoutgrid)
   202774    0.066    0.000    0.066    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:2268(need_slice)
    17964    0.066    0.000    0.225    0.000 c:\users\user\anaconda3\envs\tasc\lib\warnings.py:130(filterwarnings)
    37346    0.065    0.000    0.215    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\shape_base.py:25(atleast_1d)
     9223    0.065    0.000    0.798    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\internals\managers.py:2017(_fast_count_smallints)
    92162    0.065    0.000    1.605    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\backend_bases.py:674(new_gc)
     4798    0.065    0.000    0.539    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:1015(_combine_masks)
    23173    0.064    0.000    0.791    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\backends\backend_agg.py:269(_get_agg_font)
    30347    0.064    0.000    0.095    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\backends\backend_agg.py:50(get_hinting_flag)
       60    0.064    0.001    5.531    0.092 C:\Users\user\pybatch\batch_calculations.py:1198(<listcomp>)
    15428    0.063    0.000    0.075    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\text.py:40(get_rotation)
   133341    0.062    0.000    0.080    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:1879(_str_equal)
    50348    0.062    0.000    0.674    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:370(set_color)
       60    0.061    0.001    5.329    0.089 C:\Users\user\pybatch\batch_calculations.py:1197(<listcomp>)
9493/4982    0.061    0.000   12.694    0.003 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\__init__.py:1349(inner)
      319    0.061    0.000    0.061    0.000 {method 'decode' of 'ImagingDecoder' objects}
   366777    0.061    0.000    0.061    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:2320(_all_dispatcher)
    78848    0.061    0.000    0.124    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\artist.py:611(get_snap)
    15543    0.060    0.000    0.307    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:1290(update_from)
    45278    0.060    0.000    0.198    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:641(set_data)
      319    0.060    0.000  100.584    0.315 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\backends\backend_agg.py:523(print_jpg)
    93035    0.060    0.000    0.060    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pyparsing.py:304(__init__)
    74950    0.060    0.000    0.074    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:858(clean)
    25227    0.060    0.000    0.125    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pyparsing.py:946(copy)
    45278    0.059    0.000    0.706    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:1217(set_markerfacecoloralt)
     7265    0.059    0.000    2.135    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\generic.py:4504(_reindex_with_indexers)
    82608    0.059    0.000    0.152    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:705(<listcomp>)
   147184    0.059    0.000    0.084    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\backend_bases.py:953(set_foreground)
    14033    0.058    0.000    0.489    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\ma\core.py:5632(min)
    44759    0.057    0.000    0.169    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\cbook\__init__.py:112(_weak_or_strong_ref)
    41470    0.057    0.000    4.953    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axes\_base.py:532(<genexpr>)
    51006    0.057    0.000    1.890    0.000 <__array_function__ internals>:2(in1d)
    17172    0.057    0.000    0.153    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\axis.py:1593(_set_formatter)
   169412    0.057    0.000    0.057    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\cycler.py:227(<genexpr>)
       13    0.057    0.004    0.149    0.011 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pyparsing.py:5462(oneOf)
    54977    0.057    0.000    0.111    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\font_manager.py:800(set_variant)
        1    0.057    0.057  378.159  378.159 C:\Users\user\pybatch\batch_calculations.py:1304(make_wave_pages)
   293952    0.056    0.000    0.056    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\_api\__init__.py:79(<genexpr>)
    57547    0.056    0.000    0.551    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:359(set_facecolor)
    15898    0.056    0.000    0.056    0.000 {built-in method builtins.round}
      275    0.055    0.000    0.060    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\linalg\linalg.py:482(inv)
    82608    0.055    0.000    0.065    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\series.py:708(<listcomp>)
    53592    0.054    0.000    0.127    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\patches.py:492(set_joinstyle)
   253784    0.054    0.000    0.054    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\numpy\core\fromnumeric.py:197(_reshape_dispatcher)
53893/381    0.054    0.000    2.189    0.006 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pyparsing.py:4460(parseImpl)
    79898    0.054    0.000    0.054    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\backend_bases.py:984(set_linewidth)
   121980    0.054    0.000    0.054    0.000 {method 'count' of 'str' objects}
    59910    0.053    0.000    0.101    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\range.py:153(_data)
     9223    0.053    0.000    0.724    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:5522(ensure_index_from_sequences)
   396331    0.053    0.000    0.053    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexing.py:913(_validate_key)
       92    0.053    0.001    0.053    0.001 {built-in method nt.mkdir}
    42190    0.053    0.000    3.251    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\lines.py:1016(get_path)
   396988    0.053    0.000    0.053    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:3108(_get_partial_string_timestamp_match_key)
        1    0.052    0.052    0.052    0.052 {method 'write' of '_io.BufferedWriter' objects}
    53653    0.052    0.000    0.056    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pyparsing.py:554(__init__)
   528822    0.052    0.000    0.052    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\transforms.py:1342(depth)
    38683    0.052    0.000    0.102    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\text.py:1187(set_verticalalignment)
    60182    0.052    0.000    0.070    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\backend_bases.py:885(set_alpha)
     8537    0.052    0.000    0.513    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\matplotlib\ticker.py:2157(set_params)
     6298    0.051    0.000    0.460    0.000 c:\users\user\anaconda3\envs\tasc\lib\site-packages\pandas\core\indexes\base.py:2960(get_indexer)
